	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:331)
	at org.springframework.security.web.session.SessionManagementFilter.doFilter(SessionManagementFilter.java:84)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:331)
	at org.springframework.security.web.authentication.AnonymousAuthenticationFilter.doFilter(AnonymousAuthenticationFilter.java:111)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:331)
	at org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter.doFilter(SecurityContextHolderAwareRequestFilter.java:170)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:331)
	at org.springframework.security.web.savedrequest.RequestCacheAwareFilter.doFilter(RequestCacheAwareFilter.java:63)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:331)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:101)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:331)
	at org.springframework.security.web.authentication.ui.DefaultLoginPageGeneratingFilter.doFilter(DefaultLoginPageGeneratingFilter.java:177)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:331)
	at org.springframework.security.web.authentication.AbstractAuthenticationProcessingFilter.doFilter(AbstractAuthenticationProcessingFilter.java:200)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:331)
	at org.springframework.security.web.authentication.logout.LogoutFilter.doFilter(LogoutFilter.java:116)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:331)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:101)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:331)
	at org.springframework.security.web.context.SecurityContextPersistenceFilter.doFilter(SecurityContextPersistenceFilter.java:82)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:331)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:101)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:331)
	at org.springframework.security.web.FilterChainProxy.doFilterInternal(FilterChainProxy.java:214)
	at org.springframework.security.web.FilterChainProxy.doFilter(FilterChainProxy.java:185)
	at org.springframework.web.filter.DelegatingFilterProxy.invokeDelegate(DelegatingFilterProxy.java:346)
	at org.springframework.web.filter.DelegatingFilterProxy.doFilter(DelegatingFilterProxy.java:262)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:192)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:165)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:101)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:192)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:165)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:101)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:192)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:165)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:101)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:192)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:165)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:101)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:192)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:165)
	at org.apache.catalina.core.ApplicationDispatcher.invoke(ApplicationDispatcher.java:726)
	at org.apache.catalina.core.ApplicationDispatcher.processRequest(ApplicationDispatcher.java:469)
	at org.apache.catalina.core.ApplicationDispatcher.doForward(ApplicationDispatcher.java:394)
	at org.apache.catalina.core.ApplicationDispatcher.forward(ApplicationDispatcher.java:311)
	at org.springframework.web.servlet.view.InternalResourceView.renderMergedOutputModel(InternalResourceView.java:168)
	at org.springframework.web.servlet.view.AbstractView.render(AbstractView.java:303)
	at org.springframework.web.servlet.DispatcherServlet.render(DispatcherServlet.java:1257)
	at org.springframework.web.servlet.DispatcherServlet.processDispatchResult(DispatcherServlet.java:1037)
	at org.springframework.web.servlet.DispatcherServlet.doDispatch(DispatcherServlet.java:980)
	at org.springframework.web.servlet.DispatcherServlet.doService(DispatcherServlet.java:897)
	at org.springframework.web.servlet.FrameworkServlet.processRequest(FrameworkServlet.java:970)
	at org.springframework.web.servlet.FrameworkServlet.doGet(FrameworkServlet.java:861)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:622)
	at org.springframework.web.servlet.FrameworkServlet.service(FrameworkServlet.java:846)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:729)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:230)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:165)
	at org.apache.tomcat.websocket.server.WsFilter.doFilter(WsFilter.java:52)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:192)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:165)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:317)
	at org.springframework.security.web.access.intercept.FilterSecurityInterceptor.invoke(FilterSecurityInterceptor.java:127)
	at org.springframework.security.web.access.intercept.FilterSecurityInterceptor.doFilter(FilterSecurityInterceptor.java:91)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:331)
	at org.springframework.security.web.access.ExceptionTranslationFilter.doFilter(ExceptionTranslationFilter.java:114)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:331)
	at org.springframework.security.web.session.SessionManagementFilter.doFilter(SessionManagementFilter.java:137)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:331)
	at org.springframework.security.web.authentication.AnonymousAuthenticationFilter.doFilter(AnonymousAuthenticationFilter.java:111)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:331)
	at org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter.doFilter(SecurityContextHolderAwareRequestFilter.java:170)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:331)
	at org.springframework.security.web.savedrequest.RequestCacheAwareFilter.doFilter(RequestCacheAwareFilter.java:63)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:331)
	at org.springframework.security.web.authentication.www.BasicAuthenticationFilter.doFilterInternal(BasicAuthenticationFilter.java:158)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:107)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:331)
	at org.springframework.security.web.authentication.ui.DefaultLoginPageGeneratingFilter.doFilter(DefaultLoginPageGeneratingFilter.java:177)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:331)
	at org.springframework.security.web.authentication.AbstractAuthenticationProcessingFilter.doFilter(AbstractAuthenticationProcessingFilter.java:200)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:331)
	at org.springframework.security.web.authentication.logout.LogoutFilter.doFilter(LogoutFilter.java:116)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:331)
	at org.springframework.security.web.header.HeaderWriterFilter.doFilterInternal(HeaderWriterFilter.java:64)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:107)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:331)
	at org.springframework.security.web.context.SecurityContextPersistenceFilter.doFilter(SecurityContextPersistenceFilter.java:105)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:331)
	at org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter.doFilterInternal(WebAsyncManagerIntegrationFilter.java:56)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:107)
	at org.springframework.security.web.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:331)
	at org.springframework.security.web.FilterChainProxy.doFilterInternal(FilterChainProxy.java:214)
	at org.springframework.security.web.FilterChainProxy.doFilter(FilterChainProxy.java:177)
	at org.springframework.web.filter.DelegatingFilterProxy.invokeDelegate(DelegatingFilterProxy.java:346)
	at org.springframework.web.filter.DelegatingFilterProxy.doFilter(DelegatingFilterProxy.java:262)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:192)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:165)
	at org.springframework.web.filter.RequestContextFilter.doFilterInternal(RequestContextFilter.java:99)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:107)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:192)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:165)
	at org.springframework.web.filter.HttpPutFormContentFilter.doFilterInternal(HttpPutFormContentFilter.java:89)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:107)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:192)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:165)
	at org.springframework.web.filter.HiddenHttpMethodFilter.doFilterInternal(HiddenHttpMethodFilter.java:77)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:107)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:192)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:165)
	at org.springframework.web.filter.CharacterEncodingFilter.doFilterInternal(CharacterEncodingFilter.java:197)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:107)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:192)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:165)
	at org.apache.catalina.core.StandardWrapperValve.invoke(StandardWrapperValve.java:198)
	at org.apache.catalina.core.StandardContextValve.invoke(StandardContextValve.java:108)
	at org.apache.catalina.authenticator.AuthenticatorBase.invoke(AuthenticatorBase.java:472)
	at org.apache.catalina.core.StandardHostValve.invoke(StandardHostValve.java:140)
	at org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:79)
	at org.apache.catalina.core.StandardEngineValve.invoke(StandardEngineValve.java:87)
	at org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:349)
	at org.apache.coyote.http11.Http11Processor.service(Http11Processor.java:784)
	at org.apache.coyote.AbstractProcessorLight.process(AbstractProcessorLight.java:66)
	at org.apache.coyote.AbstractProtocol$ConnectionHandler.process(AbstractProtocol.java:802)
	at org.apache.tomcat.util.net.NioEndpoint$SocketProcessor.doRun(NioEndpoint.java:1410)
	at org.apache.tomcat.util.net.SocketProcessorBase.run(SocketProcessorBase.java:49)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
	at org.apache.tomcat.util.threads.TaskThread$WrappingRunnable.run(TaskThread.java:61)
	at java.lang.Thread.run(Unknown Source)
2019-02-01 08:24:38,549 [RMI TCP Connection(2)-127.0.0.1] INFO  [service=delivery-service,traceId=,spanId=]  o.s.b.a.SpringApplicationAdminMXBeanRegistrar$SpringApplicationAdmin - Application shutdown requested.
2019-02-01 08:24:38,550 [RMI TCP Connection(2)-127.0.0.1] INFO  [service=delivery-service,traceId=,spanId=]  o.s.b.c.e.AnnotationConfigEmbeddedWebApplicationContext - Closing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@45c7e403: startup date [Fri Feb 01 03:00:30 CST 2019]; root of context hierarchy
2019-02-01 08:24:38,552 [RMI TCP Connection(2)-127.0.0.1] INFO  [service=delivery-service,traceId=,spanId=]  o.s.j.e.a.AnnotationMBeanExporter - Unregistering JMX-exposed beans on shutdown
2019-02-01 08:35:58,692 [main] INFO  [service=delivery-service,traceId=,spanId=]  c.b.d.SpringBootWebApplication - Starting SpringBootWebApplication on LAPTOP-7AQIORIF with PID 11040 (C:\WORK\JAN-29\spring-boot-web-jsp\target\classes started by baski in C:\WORK\JAN-29\spring-boot-web-jsp)
2019-02-01 08:35:58,695 [main] DEBUG [service=delivery-service,traceId=,spanId=]  c.b.d.SpringBootWebApplication - Running with Spring Boot v1.4.2.RELEASE, Spring v4.3.4.RELEASE
2019-02-01 08:35:58,695 [main] INFO  [service=delivery-service,traceId=,spanId=]  c.b.d.SpringBootWebApplication - No active profile set, falling back to default profiles: default
2019-02-01 08:35:58,764 [main] INFO  [service=delivery-service,traceId=,spanId=]  o.s.b.c.e.AnnotationConfigEmbeddedWebApplicationContext - Refreshing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@45c7e403: startup date [Fri Feb 01 08:35:58 CST 2019]; root of context hierarchy
2019-02-01 08:35:58,976 [background-preinit] INFO  [service=delivery-service,traceId=,spanId=]  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 5.2.4.Final
2019-02-01 08:36:00,645 [main] INFO  [service=delivery-service,traceId=,spanId=]  o.s.b.c.e.t.TomcatEmbeddedServletContainer - Tomcat initialized with port(s): 8080 (http)
2019-02-01 08:36:00,658 [main] INFO  [service=delivery-service,traceId=,spanId=]  o.a.catalina.core.StandardService - Starting service Tomcat
2019-02-01 08:36:00,660 [main] INFO  [service=delivery-service,traceId=,spanId=]  o.a.catalina.core.StandardEngine - Starting Servlet Engine: Apache Tomcat/8.5.6
2019-02-01 08:36:01,092 [localhost-startStop-1] INFO  [service=delivery-service,traceId=,spanId=]  org.apache.jasper.servlet.TldScanner - At least one JAR was scanned for TLDs yet contained no TLDs. Enable debug logging for this logger for a complete list of JARs that were scanned but no TLDs were found in them. Skipping unneeded JARs during scanning can improve startup time and JSP compilation time.
2019-02-01 08:36:01,100 [localhost-startStop-1] INFO  [service=delivery-service,traceId=,spanId=]  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2019-02-01 08:36:01,100 [localhost-startStop-1] INFO  [service=delivery-service,traceId=,spanId=]  o.s.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 2336 ms
2019-02-01 08:36:01,366 [localhost-startStop-1] INFO  [service=delivery-service,traceId=,spanId=]  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'characterEncodingFilter' to: [/*]
2019-02-01 08:36:01,367 [localhost-startStop-1] INFO  [service=delivery-service,traceId=,spanId=]  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
2019-02-01 08:36:01,368 [localhost-startStop-1] INFO  [service=delivery-service,traceId=,spanId=]  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'httpPutFormContentFilter' to: [/*]
2019-02-01 08:36:01,369 [localhost-startStop-1] INFO  [service=delivery-service,traceId=,spanId=]  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'requestContextFilter' to: [/*]
2019-02-01 08:36:01,370 [localhost-startStop-1] INFO  [service=delivery-service,traceId=,spanId=]  o.s.b.w.s.DelegatingFilterProxyRegistrationBean - Mapping filter: 'springSecurityFilterChain' to: [/*]
2019-02-01 08:36:01,371 [localhost-startStop-1] INFO  [service=delivery-service,traceId=,spanId=]  o.s.b.w.s.ServletRegistrationBean - Mapping servlet: 'dispatcherServlet' to [/]
2019-02-01 08:36:02,052 [main] INFO  [service=delivery-service,traceId=,spanId=]  o.s.s.web.DefaultSecurityFilterChain - Creating filter chain: org.springframework.security.web.util.matcher.AnyRequestMatcher@1, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@49dbaaf3, org.springframework.security.web.context.SecurityContextPersistenceFilter@383f1975, org.springframework.security.web.header.HeaderWriterFilter@31cb96e1, org.springframework.security.web.authentication.logout.LogoutFilter@319854f0, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@4f186450, org.springframework.security.web.authentication.ui.DefaultLoginPageGeneratingFilter@1a5f7e7c, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@51ec2df1, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@73a00e09, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@2dbd803f, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@22d9c961, org.springframework.security.web.session.SessionManagementFilter@64030b91, org.springframework.security.web.access.ExceptionTranslationFilter@4cafa9aa, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@476ec9d0]
2019-02-01 08:36:02,174 [main] INFO  [service=delivery-service,traceId=,spanId=]  o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@45c7e403: startup date [Fri Feb 01 08:35:58 CST 2019]; root of context hierarchy
2019-02-01 08:36:02,241 [main] INFO  [service=delivery-service,traceId=,spanId=]  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/getAssignedDeliveryStaff]}" onto public java.lang.String com.bitemii.delivery.WelcomeController.getAssignedDeliveryStaff(java.util.Map<java.lang.String, java.lang.Object>)
2019-02-01 08:36:02,242 [main] INFO  [service=delivery-service,traceId=,spanId=]  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/getDeliveryStaffDetails]}" onto public java.lang.String com.bitemii.delivery.WelcomeController.getDeliveryStaffDetails(java.util.Map<java.lang.String, java.lang.Object>)
2019-02-01 08:36:02,242 [main] INFO  [service=delivery-service,traceId=,spanId=]  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/getNewOrders]}" onto public java.lang.String com.bitemii.delivery.WelcomeController.getNewOrders(java.util.Map<java.lang.String, java.lang.Object>)
2019-02-01 08:36:02,243 [main] INFO  [service=delivery-service,traceId=,spanId=]  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/]}" onto public java.lang.String com.bitemii.delivery.WelcomeController.welcome(java.util.Map<java.lang.String, java.lang.Object>)
2019-02-01 08:36:02,246 [main] INFO  [service=delivery-service,traceId=,spanId=]  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2019-02-01 08:36:02,246 [main] INFO  [service=delivery-service,traceId=,spanId=]  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2019-02-01 08:36:02,284 [main] INFO  [service=delivery-service,traceId=,spanId=]  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2019-02-01 08:36:02,284 [main] INFO  [service=delivery-service,traceId=,spanId=]  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2019-02-01 08:36:02,341 [main] INFO  [service=delivery-service,traceId=,spanId=]  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2019-02-01 08:36:02,563 [main] INFO  [service=delivery-service,traceId=,spanId=]  o.s.j.e.a.AnnotationMBeanExporter - Registering beans for JMX exposure on startup
2019-02-01 08:36:02,581 [main] INFO  [service=delivery-service,traceId=,spanId=]  o.s.s.c.ThreadPoolTaskScheduler - Initializing ExecutorService 
2019-02-01 08:36:02,588 [main] INFO  [service=delivery-service,traceId=,spanId=]  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2019-02-01 08:36:02,597 [main] INFO  [service=delivery-service,traceId=,spanId=]  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler [http-nio-8080]
2019-02-01 08:36:02,622 [main] INFO  [service=delivery-service,traceId=,spanId=]  o.a.tomcat.util.net.NioSelectorPool - Using a shared selector for servlet write/read
2019-02-01 08:36:02,653 [main] INFO  [service=delivery-service,traceId=,spanId=]  o.s.b.c.e.t.TomcatEmbeddedServletContainer - Tomcat started on port(s): 8080 (http)
2019-02-01 08:36:02,658 [main] INFO  [service=delivery-service,traceId=,spanId=]  c.b.d.SpringBootWebApplication - Started SpringBootWebApplication in 4.47 seconds (JVM running for 5.663)
2019-02-01 08:37:38,597 [my-scheduled-task-pool-1] DEBUG [service=delivery-service,traceId=,spanId=]  c.b.d.OrderUpdateSchedulerService - Assign Delivery boy for new Orders
2019-02-01 08:38:49,006 [http-nio-8080-exec-1] INFO  [service=delivery-service,traceId=,spanId=]  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring FrameworkServlet 'dispatcherServlet'
2019-02-01 08:38:49,006 [http-nio-8080-exec-1] INFO  [service=delivery-service,traceId=,spanId=]  o.s.web.servlet.DispatcherServlet - FrameworkServlet 'dispatcherServlet': initialization started
2019-02-01 08:38:49,071 [http-nio-8080-exec-1] INFO  [service=delivery-service,traceId=,spanId=]  o.s.web.servlet.DispatcherServlet - FrameworkServlet 'dispatcherServlet': initialization completed in 65 ms
2019-02-01 08:42:06,550 [my-scheduled-task-pool-1] DEBUG [service=delivery-service,traceId=,spanId=]  c.b.d.OrderUpdateSchedulerService - Assign Delivery boy for new Orders
2019-02-01 08:47:06,870 [my-scheduled-task-pool-1] DEBUG [service=delivery-service,traceId=,spanId=]  c.b.d.OrderUpdateSchedulerService - Assign Delivery boy for new Orders
2019-02-01 08:52:06,876 [my-scheduled-task-pool-2] DEBUG [service=delivery-service,traceId=,spanId=]  c.b.d.OrderUpdateSchedulerService - Assign Delivery boy for new Orders
2019-02-01 08:57:06,291 [my-scheduled-task-pool-3] DEBUG [service=delivery-service,traceId=,spanId=]  c.b.d.OrderUpdateSchedulerService - Assign Delivery boy for new Orders
2019-02-01 09:02:06,371 [my-scheduled-task-pool-1] DEBUG [service=delivery-service,traceId=,spanId=]  c.b.d.OrderUpdateSchedulerService - Assign Delivery boy for new Orders
2019-02-01 09:07:06,212 [my-scheduled-task-pool-4] DEBUG [service=delivery-service,traceId=,spanId=]  c.b.d.OrderUpdateSchedulerService - Assign Delivery boy for new Orders
2019-02-01 09:12:06,205 [my-scheduled-task-pool-2] DEBUG [service=delivery-service,traceId=,spanId=]  c.b.d.OrderUpdateSchedulerService - Assign Delivery boy for new Orders
2019-02-01 09:17:15,876 [my-scheduled-task-pool-5] DEBUG [service=delivery-service,traceId=,spanId=]  c.b.d.OrderUpdateSchedulerService - Assign Delivery boy for new Orders
2019-02-01 09:22:06,431 [my-scheduled-task-pool-3] DEBUG [service=delivery-service,traceId=,spanId=]  c.b.d.OrderUpdateSchedulerService - Assign Delivery boy for new Orders
2019-02-01 09:27:06,128 [my-scheduled-task-pool-3] DEBUG [service=delivery-service,traceId=,spanId=]  c.b.d.OrderUpdateSchedulerService - Assign Delivery boy for new Orders
2019-02-01 09:32:06,339 [my-scheduled-task-pool-3] DEBUG [service=delivery-service,traceId=,spanId=]  c.b.d.OrderUpdateSchedulerService - Assign Delivery boy for new Orders
2019-02-01 09:37:06,284 [my-scheduled-task-pool-3] DEBUG [service=delivery-service,traceId=,spanId=]  c.b.d.OrderUpdateSchedulerService - Assign Delivery boy for new Orders
2019-02-01 09:42:06,194 [my-scheduled-task-pool-3] DEBUG [service=delivery-service,traceId=,spanId=]  c.b.d.OrderUpdateSchedulerService - Assign Delivery boy for new Orders
2019-02-01 09:47:06,339 [my-scheduled-task-pool-3] DEBUG [service=delivery-service,traceId=,spanId=]  c.b.d.OrderUpdateSchedulerService - Assign Delivery boy for new Orders
2019-02-01 09:52:06,239 [my-scheduled-task-pool-3] DEBUG [service=delivery-service,traceId=,spanId=]  c.b.d.OrderUpdateSchedulerService - Assign Delivery boy for new Orders
2019-02-01 09:57:06,449 [my-scheduled-task-pool-3] DEBUG [service=delivery-service,traceId=,spanId=]  c.b.d.OrderUpdateSchedulerService - Assign Delivery boy for new Orders
2019-02-01 10:02:06,274 [my-scheduled-task-pool-3] DEBUG [service=delivery-service,traceId=,spanId=]  c.b.d.OrderUpdateSchedulerService - Assign Delivery boy for new Orders
2019-02-01 10:07:06,684 [my-scheduled-task-pool-3] DEBUG [service=delivery-service,traceId=,spanId=]  c.b.d.OrderUpdateSchedulerService - Assign Delivery boy for new Orders
2019-02-01 10:12:06,141 [my-scheduled-task-pool-3] DEBUG [service=delivery-service,traceId=,spanId=]  c.b.d.OrderUpdateSchedulerService - Assign Delivery boy for new Orders
2019-02-01 10:17:06,500 [my-scheduled-task-pool-3] DEBUG [service=delivery-service,traceId=,spanId=]  c.b.d.OrderUpdateSchedulerService - Assign Delivery boy for new Orders
2019-02-01 10:22:07,409 [my-scheduled-task-pool-3] DEBUG [service=delivery-service,traceId=,spanId=]  c.b.d.OrderUpdateSchedulerService - Assign Delivery boy for new Orders
2019-02-01 10:27:06,117 [my-scheduled-task-pool-3] DEBUG [service=delivery-service,traceId=,spanId=]  c.b.d.OrderUpdateSchedulerService - Assign Delivery boy for new Orders
2019-02-01 10:32:06,331 [my-scheduled-task-pool-3] DEBUG [service=delivery-service,traceId=,spanId=]  c.b.d.OrderUpdateSchedulerService - Assign Delivery boy for new Orders
2019-02-01 10:37:06,114 [my-scheduled-task-pool-3] DEBUG [service=delivery-service,traceId=,spanId=]  c.b.d.OrderUpdateSchedulerService - Assign Delivery boy for new Orders
2019-02-01 10:42:06,514 [my-scheduled-task-pool-3] DEBUG [service=delivery-service,traceId=,spanId=]  c.b.d.OrderUpdateSchedulerService - Assign Delivery boy for new Orders
2019-02-01 10:47:07,526 [my-scheduled-task-pool-3] DEBUG [service=delivery-service,traceId=,spanId=]  c.b.d.OrderUpdateSchedulerService - Assign Delivery boy for new Orders
2019-02-01 10:52:06,486 [my-scheduled-task-pool-3] DEBUG [service=delivery-service,traceId=,spanId=]  c.b.d.OrderUpdateSchedulerService - Assign Delivery boy for new Orders
2019-02-01 10:57:06,419 [my-scheduled-task-pool-3] DEBUG [service=delivery-service,traceId=,spanId=]  c.b.d.OrderUpdateSchedulerService - Assign Delivery boy for new Orders
2019-02-01 11:02:06,443 [my-scheduled-task-pool-3] DEBUG [service=delivery-service,traceId=,spanId=]  c.b.d.OrderUpdateSchedulerService - Assign Delivery boy for new Orders
2019-02-01 11:07:06,285 [my-scheduled-task-pool-3] DEBUG [service=delivery-service,traceId=,spanId=]  c.b.d.OrderUpdateSchedulerService - Assign Delivery boy for new Orders
